xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.74162	 -0.57904	 0.94351	 0.58639	 0.73886	 0.88437	 0.90644	 -0.18125	 -0.88027
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.64587	 0.87333	 -0.25588	 -0.94777
	 0.74382	 -0.57898	 0.95996	 0.71448	 0.73617	 0.63685	 0.87355	 -0.43460	 -0.89151
	 0.74026	 -0.59149	 0.96650	 0.65931	 0.74398	 0.63652	 0.90584	 -0.48637	 -0.94761
	 0.74036	 -0.57456	 0.97458	 0.71649	 0.73536	 0.64807	 0.89790	 -0.48960	 -0.88697
	 0.74278	 -0.55958	 0.93787	 0.68949	 0.73658	 0.63681	 0.88620	 -0.24526	 -0.90325
	 0.73667	 -0.40905	 0.94346	 0.58115	 0.72430	 0.60326	 0.90188	 -0.43707	 -0.59789
	 0.73455	 -0.56600	 0.93042	 0.70833	 0.72256	 0.87653	 0.87360	 -0.26230	 -0.77120
	 0.74162	 -0.57904	 0.92332	 0.65715	 0.67651	 0.76256	 0.90576	 -0.25743	 -0.32987
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.73905	 0.89784	 0.87333	 -0.22540	 -0.94225
	 0.72940	 -0.57904	 0.94419	 0.65612	 0.73886	 0.59581	 0.87315	 -0.25492	 -0.69505
	 0.73654	 -0.42925	 0.93505	 0.82844	 0.73666	 0.88723	 0.90594	 -0.26326	 -1.00696
	 0.67958	 -0.57904	 0.94351	 0.65715	 0.73886	 0.59581	 0.90576	 -0.26230	 -0.32210
	 0.74148	 -0.51955	 0.95174	 0.68612	 0.74011	 0.66392	 0.94816	 -0.43461	 -0.94336
	 0.74418	 -0.57904	 0.93787	 0.68882	 0.73658	 0.49341	 0.88849	 -0.26283	 0.00000
	 0.74413	 -0.57904	 0.94351	 0.58639	 0.73390	 0.64452	 0.93303	 -0.27723	 0.00000
	 0.74286	 -0.57904	 0.93772	 0.68882	 0.73658	 0.61713	 0.88849	 -0.24997	 -0.89183
	 0.74239	 -0.57905	 0.93787	 0.68882	 0.73658	 0.61853	 0.89648	 -0.39592	 -0.89533
	 0.74279	 -0.42363	 0.92274	 0.71649	 0.73652	 0.71199	 0.87657	 -0.43440	 -0.85352
	 0.74301	 -0.52323	 0.95174	 0.68612	 0.74062	 0.66392	 0.83521	 -0.43728	 0.00000
	 0.74044	 -0.42732	 0.93037	 0.70554	 0.73237	 0.46257	 0.88421	 -0.44485	 0.00000
	 0.74163	 -0.51955	 0.95174	 0.65653	 0.69213	 0.66392	 0.87681	 -0.43461	 -0.31374
	 0.74225	 -0.42732	 0.92388	 0.71649	 0.73652	 0.71199	 0.85082	 -0.44012	 -0.89289
	 0.74225	 -0.42732	 0.92924	 0.71649	 0.73652	 0.71199	 0.88421	 -0.43707	 -0.88956
	 0.74135	 -0.55217	 0.96794	 0.67697	 0.73636	 0.55076	 0.90660	 -0.32306	 -0.86099
	 0.74050	 -0.59233	 0.94208	 0.57771	 0.73887	 0.63684	 0.88605	 -0.44706	 -0.88797
	 0.74286	 -0.57909	 0.93286	 0.68882	 0.73658	 0.69652	 0.88849	 -0.40176	 -0.86817
	 0.74286	 -0.58285	 0.98720	 0.80702	 0.73654	 0.63003	 0.85581	 -0.56212	 -0.85214
	 0.73678	 -0.42732	 0.93037	 0.70040	 0.73385	 0.88660	 0.88382	 -0.43459	 -0.99717
	 0.73924	 -0.58107	 0.93796	 0.76019	 0.73650	 0.66475	 0.90464	 -0.41070	 -0.88670
	 0.74148	 -0.51891	 0.95174	 0.68612	 0.74011	 0.66392	 0.88017	 -0.41045	 -0.95364
	 0.73936	 -0.58107	 0.93825	 0.71309	 0.71580	 0.61150	 0.87493	 -0.43461	 -0.46383
	 0.74162	 -0.59194	 0.94351	 0.64446	 0.73886	 0.59581	 0.90576	 -0.41750	 -0.89664
	 0.73936	 -0.58107	 0.91253	 0.71309	 0.73703	 0.61150	 0.87253	 -0.43461	 -0.79668
	 0.70266	 -0.42732	 0.93037	 0.71376	 0.73652	 0.66869	 0.88421	 -0.44485	 -0.52882
	 0.74091	 -0.42925	 0.91940	 0.82741	 0.73905	 0.79768	 0.87333	 -0.25588	 0.00000
	 0.74286	 -0.57904	 0.93658	 0.68882	 0.73658	 0.63602	 0.88969	 -0.43498	 -0.88872
	 0.74163	 -0.57898	 0.96125	 0.68612	 0.74380	 0.48525	 0.87793	 -0.39555	 -0.94479
	 0.74010	 -0.51955	 0.95174	 0.68612	 0.74392	 0.66400	 0.88032	 -0.37658	 -0.94034
	 0.71781	 -0.42925	 0.93942	 0.82741	 0.74010	 0.64579	 0.86318	 -0.25588	 -0.66228
	 0.74163	 -0.58313	 0.96125	 0.68612	 0.74380	 0.48525	 0.87793	 -0.39555	 -0.94273
	 0.74225	 -0.42732	 0.92388	 0.71649	 0.73652	 0.71199	 0.85082	 -0.44012	 -0.89289
	 0.74286	 -0.59630	 0.93686	 0.68887	 0.73658	 0.60902	 0.88849	 -0.26283	 -0.87625
	 0.74286	 -0.57940	 0.93787	 0.68944	 0.73658	 0.64805	 0.88925	 -0.24024	 -0.88806
	 0.73824	 -0.43801	 0.94704	 0.69091	 0.72438	 0.89784	 0.87333	 -0.22540	 0.00000
	 0.74176	 -0.57029	 0.92542	 0.82532	 0.73938	 0.61713	 0.88849	 -0.39592	 -0.84779
	 0.73654	 -0.42925	 0.93505	 0.82844	 0.73666	 0.88723	 0.90594	 -0.26326	 -1.00696
	 0.70362	 -0.42925	 0.91981	 0.82741	 0.73905	 0.89784	 0.87333	 -0.22540	 -0.56380
	 0.74162	 -0.59052	 0.94351	 0.65715	 0.73886	 0.59581	 0.90576	 -0.26230	 -0.89619
	 0.71080	 -0.42925	 0.93029	 0.82741	 0.73666	 0.88723	 0.87333	 -0.25588	 -0.59028
	 0.74286	 -0.57904	 0.93772	 0.68882	 0.73658	 0.64505	 0.88849	 -0.25088	 -0.88840
	 0.74162	 -0.50984	 0.94351	 0.61485	 0.73886	 0.70846	 0.90644	 -0.27632	 -0.92475
	 0.74148	 -0.51955	 0.95174	 0.63165	 0.74011	 0.66392	 0.94816	 -0.43461	 -0.94239
	 0.73964	 -0.51955	 0.95174	 0.68612	 0.74062	 0.66392	 0.87681	 -0.43461	 -0.97659
	 0.74148	 -0.51891	 0.95174	 0.68612	 0.74011	 0.55184	 0.88017	 -0.41045	 -0.97585
	 0.74026	 -0.54075	 0.96650	 0.65931	 0.74377	 0.63652	 0.90584	 -0.48637	 -0.97531
	 0.74108	 -0.42925	 0.93505	 0.82254	 0.73661	 0.65723	 0.90594	 -0.24266	 0.00000
	 0.73637	 -0.49432	 0.91981	 0.83825	 0.73910	 0.88723	 0.87333	 -0.26527	 -0.88453
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.73434	 0.89499	 0.87394	 -0.25588	 -0.95845
	 0.74163	 -0.57898	 0.96125	 0.68612	 0.74380	 0.52472	 0.87793	 -0.39555	 -0.93905
	 0.74162	 -0.57904	 0.94400	 0.65863	 0.73365	 0.59581	 0.90576	 -0.25944	 -0.81971
	 0.73678	 -0.42732	 0.92989	 0.69892	 0.72841	 0.88660	 0.88382	 -0.43745	 0.00000
	 0.72432	 -0.55958	 0.93787	 0.68869	 0.73660	 0.63111	 0.88849	 -0.24526	 -0.62729
	 0.74155	 -0.48739	 0.93073	 0.63559	 0.73884	 0.59322	 0.88385	 -0.06706	 -0.90949
	 0.74278	 -0.51487	 0.93787	 0.68949	 0.73658	 0.63681	 0.88620	 -0.24526	 0.00000
	 0.73676	 -0.42732	 0.93037	 0.61677	 0.73384	 0.88660	 0.87335	 -0.32992	 -0.99899
	 0.73343	 -0.50516	 0.96735	 0.68612	 0.74011	 0.66392	 0.94816	 -0.43461	 -0.84250
	 0.74023	 -0.59149	 0.96650	 0.71649	 0.73637	 0.63684	 0.88620	 -0.48349	 -0.90655
	 0.74286	 -0.53686	 0.93787	 0.68882	 0.73658	 0.64013	 0.88849	 -0.26283	 -0.91360
	 0.70957	 -0.59149	 0.98966	 0.71649	 0.73625	 0.63684	 0.88620	 -0.46982	 -0.37914
	 0.71047	 -0.51955	 0.95160	 0.68612	 0.74062	 0.65436	 0.87708	 -0.41554	 -0.48280
	 0.73678	 -0.42732	 0.93052	 0.60324	 0.73761	 0.89133	 0.88355	 -0.43459	 -0.98499
	 0.74148	 -0.48781	 0.95288	 0.73353	 0.74011	 0.66514	 0.88017	 -0.41045	 -0.95921
	 0.74162	 -0.51849	 0.93672	 0.66200	 0.74258	 0.55115	 0.88849	 -0.06706	 -0.88800
	 0.73676	 -0.42732	 0.93037	 0.70027	 0.73384	 0.88662	 0.87335	 -0.43707	 -0.98428
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.89172	 0.87333	 -0.25588	 -0.99078
	 0.74239	 -0.57905	 0.94771	 0.68882	 0.74041	 0.61853	 0.89648	 -0.43461	 -0.90652
	 0.74147	 -0.54427	 0.93761	 0.68612	 0.73931	 0.63078	 0.88017	 -0.39592	 -0.90839
	 0.73676	 -0.42739	 0.93037	 0.72677	 0.73384	 0.88660	 0.87975	 -0.40874	 -0.99489
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.64587	 0.86681	 -0.25588	 -0.93996
	 0.73678	 -0.42732	 0.93052	 0.60324	 0.73761	 0.89133	 0.88355	 -0.43459	 -0.98499
	 0.74148	 -0.51955	 0.95174	 0.68612	 0.74092	 0.66392	 0.88017	 -0.43461	 -0.94545
	 0.74118	 -0.43237	 0.95330	 0.68612	 0.74014	 0.66392	 0.87342	 -0.22318	 -0.94014
	 0.73666	 -0.51579	 0.91981	 0.82741	 0.73903	 0.89784	 0.88008	 -0.41267	 -0.86584
	 0.73676	 -0.42730	 0.93037	 0.70772	 0.73656	 0.88662	 0.89195	 -0.26473	 -0.98829
	 0.73654	 -0.42927	 0.93361	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.00472
	 0.74163	 -0.57898	 0.96125	 0.68612	 0.74380	 0.48525	 0.87793	 -0.32309	 -0.94266
	 0.73678	 -0.42732	 0.93037	 0.70040	 0.73385	 0.62311	 0.88382	 -0.39896	 -0.83049
	 0.74065	 -0.48781	 0.95288	 0.73698	 0.74011	 0.66514	 0.88017	 -0.38175	 -0.98270
	 0.74425	 -0.42925	 0.91573	 0.82741	 0.71607	 0.89499	 0.87394	 -0.25588	 -0.67828
	 0.73715	 -0.48527	 0.93037	 0.75676	 0.73411	 0.66300	 0.87429	 -0.43706	 -0.84808
	 0.74109	 -0.51955	 0.95174	 0.63165	 0.73984	 0.88590	 0.94723	 -0.43462	 -0.92699
	 0.73637	 -0.42925	 0.93029	 0.83261	 0.73666	 0.64587	 0.87333	 -0.25588	 -0.94792
	 0.74220	 -0.42925	 0.91981	 0.82741	 0.73905	 0.89499	 0.87333	 -0.25588	 -0.81318
	 0.73654	 -0.42925	 0.93940	 0.82844	 0.73666	 0.88723	 0.90594	 -0.26326	 -1.02375
	 0.74148	 -0.51955	 0.95174	 0.68612	 0.74011	 0.66392	 0.87037	 -0.43461	 -0.95701
	 0.74148	 -0.51955	 0.94033	 0.63165	 0.74011	 0.66392	 0.94816	 -0.43461	 -0.91035
	 0.74148	 -0.51891	 0.95174	 0.68612	 0.74011	 0.73812	 0.88017	 -0.41045	 -0.94216
	 0.73637	 -0.68476	 0.92154	 0.82741	 0.73982	 0.66451	 0.87394	 -0.23659	 -0.73633
	 0.74148	 -0.42823	 0.95001	 0.68612	 0.73464	 0.89054	 0.94816	 -0.43461	 -0.93313
	 0.73654	 -0.42925	 0.94837	 0.82486	 0.72936	 0.88723	 0.90594	 -0.30074	 -0.90614
	 0.74061	 -0.59149	 0.96650	 0.65931	 0.74398	 0.63652	 0.90584	 -0.48637	 -0.94483
	 0.73637	 -0.42925	 0.93933	 0.82741	 0.73666	 0.89172	 0.87333	 -0.25588	 -1.02555
	 0.74097	 -0.42732	 0.93037	 0.61677	 0.73384	 0.89369	 0.87335	 -0.32992	 0.00000
	 0.74026	 -0.54075	 0.95214	 0.65931	 0.74377	 0.66291	 0.90584	 -0.43517	 -0.92973
	 0.73714	 -0.51955	 0.96610	 0.68612	 0.74062	 0.46850	 0.87681	 -0.49461	 -0.91642
	 0.74498	 -0.51955	 0.95174	 0.68612	 0.74323	 0.66400	 0.88032	 -0.37658	 -0.80794
	 0.74026	 -0.54075	 0.96650	 0.65931	 0.74377	 0.63652	 0.90584	 -0.48637	 -0.97531
	 0.73964	 -0.51955	 0.95174	 0.68612	 0.73352	 0.89858	 0.87681	 -0.43461	 -0.98854
	 0.73676	 -0.42732	 0.94558	 0.61677	 0.71113	 0.64511	 0.86872	 -0.32992	 -0.44520
	 0.74146	 -0.51893	 0.95174	 0.68612	 0.74062	 0.66442	 0.88891	 -0.43461	 -0.94717
	 0.73965	 -0.51551	 0.95174	 0.68612	 0.74011	 0.55135	 0.88042	 -0.41045	 -0.98606
	 0.73683	 -0.57387	 0.94611	 0.68657	 0.71537	 0.89186	 0.87355	 -0.43461	 -0.64737
	 0.74158	 -0.37909	 0.93535	 0.69995	 0.72659	 0.62469	 0.88382	 -0.43459	 0.00000
	 0.72002	 -0.42925	 0.93505	 0.82844	 0.73666	 0.88723	 0.90594	 -0.28143	 -0.68628
	 0.73678	 -0.43575	 0.93052	 0.60324	 0.73761	 0.89133	 0.88355	 -0.43459	 -0.97723
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.74300	 0.89172	 0.87333	 -0.25588	 -0.96324
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.73905	 0.89784	 0.87333	 -0.22540	 -0.94225
	 0.73904	 -0.51148	 0.93052	 0.60324	 0.73772	 0.55566	 0.88341	 -0.40929	 -0.89642
	 0.74148	 -0.43474	 0.95174	 0.68612	 0.74000	 0.82999	 0.88030	 -0.40985	 -0.90301
	 0.73678	 -0.43575	 0.93052	 0.60324	 0.73761	 0.89495	 0.89652	 -0.43459	 -0.97566
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.70206	 0.89896	 0.87356	 -0.25588	 -0.53453
	 0.73676	 -0.42732	 0.93037	 0.62568	 0.73384	 0.82279	 0.87334	 -0.41572	 -0.95215
	 0.73676	 -0.42739	 0.91928	 0.79744	 0.73384	 0.88660	 0.87976	 -0.32295	 -0.95999
	 0.74248	 -0.51955	 0.93565	 0.68176	 0.74011	 0.69683	 0.87037	 -0.43461	 0.00000
	 0.74148	 -0.51955	 0.95174	 0.68612	 0.74011	 0.66392	 0.88017	 -0.43461	 -0.95442
	 0.73753	 -0.43103	 0.94274	 0.68612	 0.73104	 0.88085	 0.88001	 -0.43605	 -0.92329
	 0.74148	 -0.51713	 0.89279	 0.82741	 0.73498	 0.89172	 0.87348	 -0.25588	 0.00000
	 0.74187	 -0.48768	 0.93903	 0.73353	 0.73668	 0.66342	 0.88017	 -0.26265	 -0.94565
	 0.73615	 -0.42938	 0.90602	 0.82844	 0.73121	 0.88704	 0.90442	 -0.41106	 -0.91462
	 0.73676	 -0.42730	 0.93037	 0.70772	 0.73656	 0.89008	 0.89195	 -0.26473	 -0.98806
	 0.73654	 -0.38443	 0.95136	 0.82844	 0.72259	 0.88723	 0.96045	 -0.26326	 -0.80974
	 0.73678	 -0.45811	 0.93037	 0.70040	 0.73385	 0.88660	 0.88382	 -0.43459	 -0.96958
	 0.74065	 -0.48781	 0.95288	 0.73698	 0.74118	 0.78971	 0.88017	 -0.38175	 -0.95153
	 0.73709	 -0.42925	 0.93505	 0.82844	 0.73666	 0.88723	 0.90594	 -0.19657	 -1.00355
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.89172	 0.87333	 -0.23529	 -0.99038
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.84543	 0.89122	 -0.25588	 -0.99238
	 0.73676	 -0.42739	 0.93037	 0.65907	 0.73384	 0.88660	 0.87975	 -0.40874	 -0.99606
	 0.74148	 -0.48781	 0.95402	 0.73353	 0.74267	 0.66514	 0.88017	 -0.36552	 -0.92517
	 0.73654	 -0.41190	 0.93505	 0.83135	 0.73666	 0.88723	 0.90364	 -0.15024	 -1.02229
	 0.73654	 -0.42925	 0.94470	 0.82844	 0.74154	 0.88723	 0.90594	 -0.54132	 -1.02327
	 0.73964	 -0.51955	 0.95174	 0.69373	 0.73352	 0.89858	 0.87681	 -0.38964	 -0.99355
	 0.74148	 -0.49178	 0.94561	 0.68495	 0.67607	 0.88328	 0.88017	 -0.43461	 -0.35350
	 0.73676	 -0.40774	 0.93038	 0.70145	 0.73384	 0.71866	 0.87335	 -0.43707	 -0.88109
	 0.73648	 -0.42925	 0.93029	 0.84636	 0.73666	 0.63368	 0.94864	 -0.27945	 -0.96478
	 0.74015	 -0.54075	 0.96427	 0.64027	 0.74377	 0.88733	 0.87420	 -0.41354	 -0.95513
	 0.74026	 -0.59149	 0.96650	 0.65931	 0.74398	 0.57749	 0.90584	 -0.48637	 -0.95208
	 0.73965	 -0.38548	 0.93361	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -0.95371
	 0.73654	 -0.42925	 0.93342	 0.82844	 0.73666	 0.88723	 0.90594	 -0.23939	 -1.00032
	 0.73654	 -0.42927	 0.93500	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.01012
	 0.73964	 -0.51955	 0.95174	 0.68612	 0.73352	 0.89858	 0.87681	 -0.43461	 -0.98854
	 0.73678	 -0.42732	 0.94091	 0.60324	 0.73761	 0.89133	 0.88355	 -0.43459	 -1.02581
	 0.74358	 -0.51891	 0.95174	 0.68612	 0.74011	 0.66392	 0.88017	 -0.41045	 0.00000
	 0.73678	 -0.42732	 0.93052	 0.60324	 0.73761	 0.89133	 0.88355	 -0.44488	 -0.98519
	 0.73965	 -0.51551	 0.95174	 0.74157	 0.74011	 0.55135	 0.89543	 -0.41045	 -0.99546
	 0.73637	 -0.46325	 0.93933	 0.82741	 0.73666	 0.89172	 0.87333	 -0.25588	 -0.99021
	 0.73676	 -0.51039	 0.94821	 0.72637	 0.73664	 0.88662	 0.87222	 -0.26466	 -0.97442
	 0.73637	 -0.42738	 0.93901	 0.85748	 0.73658	 0.89172	 0.89306	 -0.25596	 -1.02592
	 0.73639	 -0.46325	 0.93933	 0.87233	 0.73666	 0.89172	 0.88262	 -0.25443	 -0.99072
	 0.73676	 -0.42732	 0.94091	 0.60221	 0.73761	 0.89133	 0.87425	 -0.43459	 -1.02727
	 0.73719	 -0.42925	 0.93822	 0.82844	 0.73366	 0.88723	 0.90594	 -0.39275	 -1.01174
	 0.73954	 -0.51955	 0.95162	 0.69373	 0.73651	 0.87008	 0.87681	 -0.15947	 -0.97551
	 0.73654	 -0.47100	 0.93940	 0.82844	 0.73666	 0.88723	 0.90594	 -0.26326	 -0.98160
	 0.73654	 -0.39590	 0.93500	 0.82844	 0.73640	 0.66846	 0.90283	 -0.43560	 -0.93969
	 0.73676	 -0.42739	 0.94643	 0.72677	 0.73384	 0.88660	 0.87975	 -0.40874	 -0.98781
	 0.73654	 -0.42925	 0.93940	 0.82844	 0.73666	 0.88723	 0.90296	 -0.26326	 -1.02393
	 0.73678	 -0.42732	 0.93037	 0.70040	 0.73385	 0.88670	 0.87313	 -0.43459	 -0.98847
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.89527	 0.88401	 -0.25588	 -0.98987
	 0.73678	 -0.42732	 0.94091	 0.56593	 0.73761	 0.89126	 0.88355	 -0.43393	 -1.02493
	 0.73676	 -0.42739	 0.93037	 0.65907	 0.74047	 0.88666	 0.87975	 -0.40940	 -0.97281
	 0.73655	 -0.30702	 0.93933	 0.82741	 0.73666	 0.89189	 0.87336	 -0.25588	 0.00000
	 0.73636	 -0.42610	 0.93505	 0.82844	 0.73666	 0.88706	 0.90591	 -0.26326	 -1.01054
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.88723	 0.87333	 -0.25588	 -0.99104
	 0.73654	 -0.41190	 0.96345	 0.81151	 0.73666	 0.88723	 0.90364	 -0.15024	 -1.03092
	 0.73964	 -0.51955	 0.93164	 0.68612	 0.73348	 0.89894	 0.87798	 -0.18431	 -0.91309
	 0.73709	 -0.42925	 0.95747	 0.82844	 0.72698	 0.88679	 0.90477	 -0.44687	 0.00000
	 0.73678	 -0.42732	 0.93046	 0.60324	 0.73752	 0.89133	 0.88355	 -0.44488	 -0.98535
	 0.73676	 -0.42732	 0.93053	 0.56211	 0.73392	 0.88660	 0.87335	 -0.32966	 -0.99783
	 0.73654	 -0.42927	 0.93911	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.02615
	 0.73676	 -0.40818	 0.93037	 0.72677	 0.73384	 0.88660	 0.87975	 -0.40874	 -0.99700
	 0.73654	 -0.42925	 0.94470	 0.82844	 0.74154	 0.73917	 0.90594	 -0.54132	 -1.03310
	 0.73676	 -0.42730	 0.93037	 0.70772	 0.73656	 0.89008	 0.89195	 -0.26473	 -0.98806
	 0.73654	 -0.42930	 0.94470	 0.82844	 0.74154	 0.89173	 0.90595	 -0.46659	 -1.02173
	 0.73637	 -0.42734	 0.89236	 0.89957	 0.74257	 0.88722	 0.89305	 -0.25596	 -0.84020
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.89857	 0.87333	 -0.23529	 -0.99000
	 0.73676	 -0.42732	 0.93037	 0.70772	 0.73384	 0.88660	 0.87335	 -0.43707	 -0.98449
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.88624	 0.87758	 -0.25588	 -0.99080
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.84641	 0.87333	 -0.25588	 -0.99344
	 0.73654	 -0.42925	 0.92084	 0.83225	 0.73666	 0.88723	 0.90594	 -0.09992	 -0.95185
	 0.73637	 -0.42925	 0.93933	 0.82741	 0.73666	 0.89694	 0.87333	 -0.25588	 -1.02522
	 0.71266	 -0.42925	 0.95284	 0.68776	 0.73992	 0.88723	 0.90594	 -0.26326	 -0.57010
	 0.73964	 -0.51955	 0.93394	 0.82681	 0.74062	 0.66392	 0.87681	 -0.43461	 -0.91597
	 0.73637	 -0.42738	 0.95186	 0.85748	 0.68630	 0.89172	 0.87846	 -0.42654	 -0.40481
	 0.73964	 -0.51955	 0.95911	 0.68612	 0.73352	 0.89858	 0.89141	 -0.26402	 -1.01681
	 0.73676	 -0.42732	 0.98403	 0.61677	 0.73879	 0.88660	 0.87335	 -0.32992	 -1.00198
	 0.73654	 -0.41190	 0.93505	 0.83135	 0.73666	 0.88723	 0.93770	 -0.15024	 -1.02125
	 0.73654	 -0.42781	 0.93500	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.01162
	 0.73654	 -0.42927	 0.93361	 0.82844	 0.73640	 0.76678	 0.87186	 -0.43560	 -0.98849
	 0.73637	 -0.40866	 0.93901	 0.85748	 0.73658	 0.88686	 0.89306	 -0.24099	 -1.04507
	 0.72014	 -0.42925	 0.93505	 0.82844	 0.73666	 0.89208	 0.90594	 -0.25638	 -0.70097
	 0.73857	 -0.42732	 0.92866	 0.58235	 0.73384	 0.88660	 0.88312	 -0.32859	 -0.98104
	 0.73678	 -0.42732	 0.93037	 0.70040	 0.73385	 0.88660	 0.87405	 -0.44994	 -0.98435
	 0.73654	 -0.42966	 0.93505	 0.83135	 0.73666	 0.88723	 0.90415	 -0.15006	 -1.00516
	 0.73637	 -0.38172	 0.93029	 0.76762	 0.73666	 0.84543	 0.89071	 -0.25606	 -1.03763
	 0.73637	 -0.39521	 0.93029	 0.83337	 0.73666	 0.82852	 0.89122	 -0.24552	 -1.02790
	 0.73654	 -0.41190	 0.93505	 0.80212	 0.73666	 0.88723	 0.90110	 -0.15024	 -1.02157
	 0.73654	 -0.42925	 0.94470	 0.82844	 0.74154	 0.88723	 0.90594	 -0.55700	 -1.02353
	 0.73676	 -0.42732	 0.94091	 0.60221	 0.73761	 0.89133	 0.87425	 -0.43459	 -1.02727
	 0.73637	 -0.42925	 0.97347	 0.82741	 0.74020	 0.89820	 0.87333	 -0.25588	 -1.00034
	 0.73654	 -0.41190	 0.96345	 0.81151	 0.73666	 0.88723	 0.90364	 -0.15024	 -1.03092
	 0.73654	 -0.43001	 0.93057	 0.82844	 0.73666	 0.89028	 0.90288	 -0.26326	 -0.98922
	 0.73964	 -0.53338	 0.96330	 0.68612	 0.73352	 0.89858	 0.89148	 -0.26402	 -1.01750
	 0.73654	 -0.42755	 0.93489	 0.88967	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.01309
	 0.73654	 -0.42951	 0.94452	 0.82844	 0.74154	 0.73917	 0.90594	 -0.54132	 -1.03219
	 0.73654	 -0.42925	 0.93940	 0.82844	 0.73666	 0.88723	 0.90594	 -0.26326	 -1.02375
	 0.73654	 -0.41190	 0.92682	 0.83135	 0.73754	 0.88723	 0.93770	 -0.16354	 -0.98587
	 0.73654	 -0.42925	 0.93940	 0.81821	 0.73662	 0.88723	 0.90629	 -0.44690	 -1.02622
	 0.73678	 -0.42732	 0.94091	 0.55084	 0.73765	 0.76381	 0.88320	 -0.25029	 -1.03062
	 0.73654	 -0.42925	 0.94470	 0.88899	 0.74154	 0.65902	 0.90594	 -0.54132	 -1.04114
	 0.73654	 -0.43483	 0.95056	 0.82844	 0.73640	 0.88721	 0.90594	 -0.43560	 -1.03833
	 0.73654	 -0.42925	 0.93940	 0.82844	 0.74140	 0.88723	 0.90296	 -0.26326	 -1.00026
	 0.73654	 -0.42927	 0.93911	 0.82844	 0.73640	 0.75495	 0.90594	 -0.43560	 -1.01009
	 0.73654	 -0.42930	 0.94470	 0.84427	 0.74154	 0.89134	 0.88316	 -0.43532	 -1.02449
	 0.73678	 -0.40077	 0.94091	 0.58721	 0.73761	 0.89172	 0.90633	 -0.36227	 -1.04488
	 0.73719	 -0.42925	 0.93822	 0.82844	 0.73366	 0.88723	 0.90594	 -0.42791	 -1.00655
	 0.73654	 -0.42927	 0.93500	 0.82844	 0.73640	 0.88721	 0.90594	 -0.44931	 -1.01031
	 0.73654	 -0.42927	 0.93361	 0.57135	 0.73640	 0.88786	 0.88437	 -0.43560	 -0.99995
	 0.73678	 -0.49735	 0.94091	 0.82298	 0.73761	 0.89061	 0.86937	 -0.43393	 -0.96248
	 0.73637	 -0.42741	 0.94116	 0.82802	 0.73768	 0.89114	 0.86248	 -0.25588	 -1.03125
	 0.73678	 -0.44712	 0.94091	 0.60324	 0.73659	 0.89986	 0.88355	 -0.42276	 -1.00995
	 0.73637	 -0.42925	 0.93167	 0.88035	 0.73666	 0.89172	 0.87333	 -0.15863	 -0.99554
	 0.71113	 -0.41190	 0.95695	 0.81151	 0.73666	 0.88723	 0.90364	 -0.15024	 -0.57328
	 0.73654	 -0.42930	 0.94470	 0.82844	 0.74154	 0.84420	 0.90595	 -0.46659	 -1.02459
	 0.73637	 -0.42738	 0.93901	 0.85748	 0.73521	 0.89172	 0.89306	 -0.25596	 -1.03133
	 0.68453	 -0.44189	 0.93500	 0.82846	 0.73640	 0.88721	 0.87193	 -0.25367	 -0.41613
	 0.73637	 -0.42783	 0.93455	 0.82739	 0.73666	 0.87484	 0.90734	 -0.43781	 -1.00971
	 0.73676	 -0.43326	 0.98403	 0.62090	 0.73949	 0.88660	 0.87335	 -0.19125	 -0.99957
	 0.73964	 -0.49489	 0.95911	 0.68199	 0.73281	 0.89985	 0.89141	 -0.34770	 -0.98879
	 0.73678	 -0.42732	 0.94981	 0.55084	 0.73765	 0.76381	 0.88320	 -0.25029	 -1.03581
	 0.73654	 -0.41190	 0.93505	 0.81199	 0.73666	 0.88723	 0.90768	 -0.15024	 -1.02161
	 0.73637	 -0.42738	 0.93901	 0.85748	 0.73521	 0.89172	 0.90443	 -0.22454	 -1.03027
